samp_ID,yield,maturity,height,lodging,protein,oil,size
DS11.14080_12,3799.471488,928.1322222,96.77471722,1.787805294,33.44635196,19.31527426,16.25909442
DS11.14081_12,3409.589887,927.01532,97.51786622,2.083113327,35.33644607,18.63512885,15.49139411
DS11.14082_12,3437.305676,926.3637937,102.9056965,2.329203353,34.10502112,19.63267544,16.31930621
DS11.14083_12,3761.041493,930.5521772,105.5996117,1.763196292,34.03342664,18.99787307,16.03330021
DS11.14084_12,3509.674682,928.504523,104.8564627,2.132331332,34.63482022,18.77115793,14.82906443
DS11.14085_12,3445.13282,926.2707185,102.2554411,1.763196292,33.11701738,19.45130334,15.14517632
DS11.14086_12,3417.03209,923.106162,98.35390885,1.615542276,34.19093449,19.49664636,16.379518
DS11.14087_12,3461.492835,927.5737711,98.63258973,1.804211296,34.06206443,18.98275872,13.86567581
DS11.14088_12,3634.26742,925.8984177,107.3645905,1.820617298,34.27684786,18.58978582,16.24404147
DS11.14089_12,3599.558526,925.4330418,98.91127061,1.664760281,33.99046996,19.70824716,17.67407146
DS11.14090_12,3432.878849,924.7815154,102.9985901,2.050301323,33.46067085,19.14901649,15.76234716
DS11.14092_12,3497.228239,928.6906734,102.4412284,2.20615834,35.59418618,18.52932845,14.39252896
DS11.14093_12,3665.960938,926.9222448,109.5940376,2.02569232,34.00478885,19.20947386,17.7192303
DS11.14094_12,3639.015032,927.6668463,103.3701646,1.960068313,34.52026907,18.86184398,16.31930621
DS11.14095_12,3458.284989,925.8984177,102.7199093,2.345609355,34.37708012,19.39084597,16.22898852
DS11.14096_12,3407.85765,923.8507636,94.73105745,1.705775285,34.34844233,19.51176071,15.11507043
DS11.14097_12,3313.033723,920.6862071,87.76403552,1.558121269,34.39139901,19.6175611,16.13867084
DS11.14098_12,3460.273854,927.1083952,99.93310049,2.124128331,33.97615106,19.30015991,16.42467684
DS11.14099_12,3450.714472,926.3637937,101.9767603,2.148737334,33.79000543,19.14901649,14.99464685
DS11.14100_12,3237.90597,928.2252974,107.736165,2.378421359,34.62050133,18.68047188,15.28065285
DS11.14101_12,3558.24147,928.504523,97.61075985,1.37765525,33.08837959,19.04321609,15.5516059
DS11.14102_12,3496.522513,925.526117,102.6270156,2.107722329,34.06206443,19.07344478,15.31075874
DS11.14108_12,3760.471071,927.8338378,105.4770882,3.014345042,34.44786818,18.91184311,15.31220159
DS11.14110_12,3874.998112,925.7677226,103.0302116,2.024209472,34.16695686,18.99849386,16.60440904
DS11.14111_12,4006.427181,928.8879082,104.3662292,2.120888148,34.26728233,19.36675956,17.57356462
DS11.14112_12,4012.827566,926.671648,105.7346541,1.915403365,33.84591535,19.475073,14.92453936
DS11.14113_12,3970.020171,928.0921022,103.9316924,2.045970693,33.60513422,19.38842225,16.17367322
DS11.14116_12,3549.195865,928.8668954,106.249786,2.535598173,33.92617573,19.49673569,15.80754778
DS11.14118_12,3628.941899,928.608631,103.1589945,2.535598173,33.88604554,18.67355354,15.50603271
DS11.14120_12,4009.806883,926.671648,101.2272499,1.806597258,34.54819365,18.89018042,15.74293741
DS11.14121_12,4068.235524,929.6416886,115.0070286,2.024209472,34.12682667,19.38842225,16.90592411
DS11.14122_12,3922.207073,925.8968548,100.068203,2.296224738,34.30741252,18.78186698,18.28427872
DS11.14123_12,4018.610016,928.0921022,105.8634371,1.806597258,33.56500403,19.41008494,15.57064308
DS11.14125_12,3926.953861,927.5755734,112.946501,1.861000312,34.90936535,18.54357742,17.72432216
DS11.14126_12,3747.525286,927.1881768,108.6966627,2.579120615,34.46793327,18.89018042,16.13059964
DS11.14127_12,4281.927276,928.2212344,106.764918,2.187418632,33.50480875,19.60504913,16.02291569
DS11.14129_12,3901.493818,926.8007802,105.4770882,2.753210386,33.50480875,19.62671182,16.2382836
DS11.14130_12,3701.783514,927.317309,109.7269265,2.209179853,34.08669648,19.15013268,16.88438732
DS11.14133_12,3980.356939,929.4810278,107.9139003,1.815662463,33.78572007,18.60856548,15.44142234
DS11.14135_12,3857.47815,926.9299124,106.378569,1.969806418,35.53138327,17.98034753,14.57995071
DS11.14137_12,3893.035905,931.191275,113.2040669,2.224615398,34.24721724,18.47858935,15.35527518
DS11.14138_12,3795.942521,929.6416886,100.583335,2.622643058,34.42780308,18.7602043,16.04445248
DS11.14139_12,3649.396239,931.1888963,107.7951818,2.350627791,34.90936535,17.8503714,16.6905562
DS11.14140_12,3930.492376,929.5125564,111.2723222,1.915403365,34.62845403,18.58690279,16.49672509
DS11.14141_12,3749.337696,924.734665,98.13645835,1.534581992,35.49125308,18.63022817,15.7644742
DS11.14142_12,3966.309046,925.1220616,100.8409009,1.752194205,34.64851912,18.34861322,15.97984211
DS11.14143_12,3909.77912,928.2212344,101.4848158,2.078612525,33.52487384,18.97683118,16.84131374
DS11.14144_12,3888.375423,927.8338378,108.5678797,2.056851304,34.10676158,19.25844612,15.69986383
DS11.14146_12,4001.953107,928.6681378,108.6966627,2.263582906,34.74884459,18.69521623,16.28135718
DS11.14149_12,3857.823371,927.7047056,114.7494627,2.078612525,34.30741252,18.43526398,16.4751883
DS11.14150_12,3467.26435,930.2224274,111.9050304,2.914474929,35.21034176,18.32695054,16.4751883
DS11.14151_12,3755.896893,928.7377632,116.6812074,2.590001226,33.70545969,19.25844612,16.6905562
DS11.14152_12,3727.416167,929.3834242,114.4918967,2.535598173,33.80578516,19.43174762,16.97053448
DS11.14156_12,4036.734115,929.7708208,105.8634371,1.915403365,33.34428799,18.80352967,15.18298085
DS11.14160_12,3783.035433,930.3707073,118.7047335,2.670294381,34.76890969,17.6770699,16.36750434
DS11.14161_12,3837.455337,928.8164177,112.1738031,2.807613439,33.80578516,19.21512074,17.35819672
DS11.14162_12,3876.810522,926.4133836,104.7043903,2.350627791,34.3876729,18.43526398,16.56133546
DS11.14164_12,3600.861852,929.3420631,104.4139458,1.994239577,33.78072756,19.04599085,16.03524991
DS11.14166_12,3535.577267,927.1022911,101.9010121,2.030866659,34.84917006,18.84685505,17.50895425
DS11.14167_12,3493.73264,924.7453858,112.2483863,2.445973591,34.26728233,19.12846999,16.38904113
DS11.14168_12,3992.089874,926.3764648,102.0488317,1.774477084,33.48474365,19.23678343,15.57064308
DS11.14169_12,3815.07671,926.8213046,101.7531924,2.140747906,33.98637101,19.36675956,16.28135718
DS11.14170_12,3786.73949,928.6006635,115.0569593,2.360510399,33.64526441,19.19345806,18.67194095
DS11.14171_12,3844.217726,926.3764648,98.50116052,1.908776385,34.55888313,19.68201194,16.30973258
DS11.14174_12,3812.998647,925.8836286,93.62311267,1.383788207,33.56500403,19.60504913,15.61371667
DS11.14176_12,3835.196135,928.1558238,100.8662746,2.030866659,34.68864931,18.99849386,17.638175
DS11.14177_12,3943.727686,924.664966,100.5706354,1.689013892,34.60838893,19.3017715,17.14282881
DS11.14178_12,3627.389859,929.490343,113.1353041,2.397137481,34.52812855,18.60856548,18.3273523
DS11.14179_12,3924.458377,928.1558238,99.68371758,1.6035507,34.06663139,18.78186698,17.12129202
DS11.14182_12,3925.875238,928.146859,106.9268795,1.994239577,34.62845403,18.69521623,16.13059964
DS11.14183_12,3883.086036,929.0455032,110.3267311,1.957612495,33.70545969,19.08514462,16.66901941
DS11.14184_12,3539.544478,930.0619002,109.144174,2.934334687,35.39092761,18.69521623,17.59510141
DS11.14185_12,3469.646003,924.9229973,105.4486832,2.653527057,33.10350686,19.99497751,15.33373839
DS11.14186_12,3605.003455,928.6006635,108.2572562,2.018657632,35.13008138,18.54357742,16.73362978
DS11.14187_12,3925.402951,925.8836286,102.1966513,1.762268056,34.50806346,19.1068073,16.02291569
DS11.14188_12,3951.095363,929.5396162,113.1353041,2.409346509,33.80578516,18.82519236,14.47226676
DS11.14189_12,3997.568403,927.2763858,95.98822678,1.969821522,33.94624082,19.17179537,16.81977695
DS11.14190_12,3605.759115,928.6006635,104.1183065,2.568063865,34.64851912,18.45692666,17.638175
DS11.14191_12,3774.837858,928.8972233,101.9010121,2.030866659,34.94949553,18.60856548,18.00430044
DS11.14192_12,3896.059933,927.859264,106.1877814,1.908776385,34.30786521,18.65884758,17.57235283
DS11.14194_12,3525.470326,928.3041037,111.3614685,2.177374988,34.16695686,18.5652401,15.03222331
DS11.14196_12,3599.713841,927.710984,101.9010121,2.201793043,34.82910497,18.99849386,16.38904113
DS11.14199_12,4165.608115,930.0834626,102.4922906,1.786686111,35.02975591,18.5652401,17.70278537
DS11.14200_12,3441.025412,925.9316251,109.8832722,2.507018728,34.46793327,18.84685505,16.43211471
DS11.14201_12,3643.919904,930.5283024,109.8832722,2.177374988,34.28734742,18.34861322,15.91523174
DS11.14202_12,3719.013535,927.9727644,103.527028,1.957612495,34.40773799,18.65189086,16.97053448
DS11.14204_12,3864.005642,927.710984,103.8226673,1.811104166,33.90611063,19.04181924,15.03222331
DS11.14206_12,3769.642701,929.6386229,100.8662746,1.945403467,34.26728233,18.97683118,15.85062136
DS11.14207_12,3778.049409,928.4523836,107.961617,1.872149303,34.78897478,18.50025204,16.79824016
DS11.14209_12,3855.598933,927.9727644,109.8832722,1.811104166,33.84591535,18.9335058,17.57356462
DS11.14210_12,3755.568549,928.7489434,108.2572562,2.323883317,34.32747761,18.91184311,17.96122686
DS11.14214_12,4008.053175,923.7074264,101.3097335,1.762268056,34.52812855,18.45692666,17.05668165
DS11.15001_13,3994.887185,927.2850161,117.2108002,2.503711217,32.81632059,19.6175611,14.42263485
DS11.15002_13,3508.864429,926.361371,111.680847,2.226694506,33.73272985,19.16413083,16.60531221
DS11.15003_13,3792.306537,925.8482348,105.9460807,1.833509497,33.77568654,19.66290413,16.36446505
DS11.15004_13,3883.553523,927.3876434,120.6926226,2.226694506,34.01910775,18.52932845,14.55811138
DS11.15005_13,4032.798217,929.6454426,119.3613376,2.137334277,33.66113538,19.40596031,14.24199949
DS11.15006_13,4095.59479,929.5428154,114.9578563,1.922869726,32.40107264,20.04076269,15.13012338
DS11.15007_13,3980.010705,927.7981523,103.4883238,1.636916993,34.9784737,18.75604359,14.73874675
DS11.15012_13,4319.975996,929.6955484,110.9640012,2.012229956,33.63249759,19.2245882,15.47634116
DS11.15013_13,3947.172759,929.0296792,104.3075761,1.770957337,33.44635196,19.34550294,15.13012338
DS11.15016_13,3880.605649,930.1585788,108.7110573,1.815637451,33.47498975,18.99787307,15.71718832
DS11.15018_13,3808.965453,929.4401881,114.7530432,2.342862804,34.79232807,18.77115793,15.46128821
DS11.15019_13,3959.924028,927.7981523,111.7832536,1.931805749,33.50362754,19.05833044,16.56015336
DS11.15020_13,3778.047053,930.8769695,120.0781833,3.013064524,34.1622967,18.22704161,14.33231717
DS11.15021_13,3805.606248,931.9032419,127.963487,2.342862804,33.83296212,17.98521213,15.25054695
DS11.15022_13,3814.381315,930.2612061,128.9875524,2.673495653,32.80200169,19.98030532,16.53004747
DS11.15023_13,3789.564329,924.1035717,109.9399358,1.726277222,33.44635196,19.60244676,14.63337612
DS11.15024_13,3778.732605,925.950862,117.5180198,2.324990758,33.44635196,18.81650096,14.60327022
DS11.15025_13,4010.929105,928.927052,109.8375293,1.878189612,32.91655285,18.95253004,13.18829318
DS11.15027_13,3927.154637,928.3112885,120.9998422,2.45009508,32.73040722,19.88961926,16.27414737
DS11.15028_13,3763.170572,923.6930628,94.78376783,1.681597107,33.84728101,19.05833044,15.13012338
DS11.15030_13,3901.446433,929.0296792,120.6926226,2.074782116,34.20525338,19.28504557,16.42467684
DS11.15031_13,3819.987363,926.4639982,94.06692204,1.395644373,34.4522459,19.30931581,16.61499987
DS11.15032_13,3571.558758,932.0971948,112.2952863,2.744983836,34.33412343,18.96764438,16.60531221
DS11.15033_13,3941.071345,926.0534893,101.3377864,2.012229956,34.34844233,19.64778979,16.81605347
DS11.15034_13,3827.955247,929.8506971,120.2829964,2.06920621,35.33644607,18.40841371,15.50644706
DS11.15035_13,3644.501502,921.640518,113.3193517,1.967549841,32.97382843,19.76870453,15.70213537
DS11.15036_13,4002.154038,928.0034068,110.1447489,1.958613818,33.37475748,19.42107465,15.25054695
DS11.15037_13,3971.989745,932.1084963,102.1570387,1.574364832,34.04774554,18.87695833,15.05485864
DS11.15039_13,3900.006774,923.6930628,101.5425995,2.030102002,33.46067085,19.84427624,16.74078873
DS11.15040_13,3937.643584,926.5666255,89.25381464,1.502876649,33.51794643,19.88961926,16.22898852
DS11.15041_13,3883.279302,932.5546512,136.872856,2.87902418,33.18861185,19.34550294,14.33231717
DS11.15043_13,3894.111025,928.106034,106.4581134,2.36073485,33.93319438,19.1187878,14.22694654
DS11.15044_13,3762.759241,927.2850161,126.6322019,2.494775194,32.75904501,19.73847584,13.83556991
DS11.15045_13,3823.499158,930.1530049,129.6019916,2.81647202,33.83296212,18.78627227,13.79041107
DS11.15046_13,3787.439117,924.6167079,117.8252394,2.584135424,33.40339527,19.98030532,16.93647704
DS11.15047_13,3683.412953,928.2252974,119.4407619,2.247173344,33.99046996,19.10367346,16.12361789
DS11.15049_13,3901.624189,930.8314027,123.4351878,2.107722329,34.74937138,18.39329937,15.41612937
DS11.15050_13,3782.201011,926.9222448,90.64373792,1.558121269,33.36043859,19.73847584,15.65697653
DS11.15051_13,3758.960795,926.9222448,98.5396961,1.886241305,34.17661559,19.17924517,15.29570579
DS11.15052_13,3762.731332,929.7145005,118.2331448,2.107722329,33.98329169,19.16445667,16.3193594
DS11.15053_13,3707.338721,932.3206057,117.8615703,2.329203353,33.90455659,18.12124121,15.23549401
DS11.15059_13,3856.103529,925.060741,114.2387188,2.247173344,34.39139901,18.51421411,14.1817877
DS11.15060_13,3648.449795,927.9460719,102.1625475,2.107722329,34.50595017,18.40841371,14.75379969
DS11.15062_13,3573.518949,924.1299891,108.7579949,1.845226301,33.18861185,20.010534,14.28715833
DS11.15063_13,3905.18906,929.0629741,115.446336,2.066707325,33.3318008,19.37573162,14.04631117
DS11.15065_13,3577.358041,925.6191921,108.1077396,1.763196292,33.6038598,19.45130334,16.01824726
DS11.15068_13,3746.072415,924.9676658,110.4300802,2.39482736,33.46067085,19.46641768,17.62891262
DS11.15069_13,3827.241785,929.4352749,110.8016547,1.861632302,33.3318008,19.10367346,14.22694654
DS11.15070_13,3670.456018,928.7837486,117.3042085,1.984677316,33.47498975,19.51176071,14.75379969
DS11.15071_13,3689.788587,923.7576884,105.4138244,1.845226301,32.61585606,20.2221348,14.4677937
DS11.15072_13,3821.894479,924.4092147,110.2442929,2.329203353,34.66345801,18.42352806,14.4677937
DS11.15073_13,3794.609505,926.549944,117.3971021,1.943662311,33.50362754,19.31527426,14.75379969
DS11.15075_13,3817.301279,927.1409075,107.2716969,1.968271314,33.57522201,19.7233615,16.19888263
DS11.15077_13,3758.343798,927.9460719,122.134677,2.509669373,34.46299349,18.99787307,16.04835316
DS11.15079_13,3758.823685,921.7616267,115.9108041,1.943662311,34.24821007,19.52687505,15.22044106
DS11.15080_13,3988.689307,926.1776433,102.4412284,2.066707325,32.84495838,19.52687505,15.38602348
DS11.15081_13,3930.211712,921.9668811,92.50161043,1.804211296,33.03110401,19.34550294,15.47634116
DS11.15083_13,3837.867843,925.0456983,109.8727184,2.091316327,32.54426159,19.19435952,15.89782368
DS11.15084_13,3687.937596,923.0957808,107.4574842,1.353046247,34.1479778,19.19435952,15.22044106
DS11.15085_13,3902.446852,927.7599215,114.1458252,2.124128331,33.00246622,19.69313281,15.22044106
DS11.15086_13,3630.62544,923.9438387,108.7579949,1.943662311,33.70409206,19.02810175,14.48284664
DS11.15087_13,3652.905884,926.4568688,106.0640798,2.132331332,33.40339527,19.57221808,15.79245305
DS11.15088_13,4068.693238,928.0218882,101.2336113,2.009286318,33.23156854,19.34550294,14.25705243
DS11.15089_13,3853.772652,929.6214253,120.5554854,2.066707325,34.07638333,18.92230135,15.05485864
DS11.15090_13,3827.790227,930.3660268,118.7905065,2.148737334,34.77800917,18.30261332,14.00115233
DS11.15091_13,3785.834438,924.1299891,119.3478683,1.754993291,34.13365891,19.42107465,15.94298253
DS11.15092_13,3620.616379,924.7378166,112.1021655,2.29639135,33.74704875,19.45130334,14.34737012
DS11.15093_13,3626.923459,928.4114478,125.2001667,2.230767343,33.80432433,18.84672964,14.94948801
DS11.15094_13,3554.254935,925.8667162,113.5884635,1.92725631,33.77568654,18.90718701,15.59676474
DS11.15095_13,3621.576152,922.2747629,108.2935268,1.681166283,33.8902377,19.51176071,14.99464685
DS11.15114_13,3927.575471,929.0173323,113.4309434,2.091911796,33.88604554,19.25844612,16.60440904
DS11.15115_13,3875.151615,929.3420631,111.8049274,1.994239577,34.28734742,18.97683118,15.80754778
DS11.15116_13,3721.941715,930.0834626,114.0222219,2.116329851,32.66207479,19.75668794,15.93676853
DS11.15117_13,3607.081518,927.1022911,107.961617,2.323883317,35.33073232,18.26196247,17.6166382
DS11.15118_13,3871.751149,929.7869028,103.9704869,1.786686111,34.20708705,19.23678343,15.26912801
DS11.15119_13,3795.146198,930.0834626,111.2136489,2.140747906,34.18702195,19.475073,17.93969007
DS11.15121_13,3948.828386,928.3041037,115.5004182,2.152956933,34.90936535,19.3017715,17.20743918
DS11.15123_13,3664.889446,923.7944927,93.47529304,1.701222919,33.38441818,19.75668794,14.81685541
DS11.15125_13,3759.724674,929.2753636,119.3437286,2.299465262,33.76565497,19.04181924,16.94899769
DS11.15126_13,3668.100998,930.5841842,121.7088427,2.177374988,34.40773799,18.34861322,16.34596755
DS11.15128_13,3855.598933,925.2711866,123.1870391,2.030866659,34.32747761,18.47858935,14.81685541
DS11.15129_13,3496.849734,929.3420631,113.8744022,1.896567358,33.48474365,19.82167601,16.79824016
DS11.15130_13,3730.915168,928.6006635,106.4834206,2.177374988,34.44786818,19.23678343,17.1643656
DS11.15131_13,3744.800405,928.3041037,132.3518562,2.531436783,33.72552479,18.99849386,15.2906648
DS11.15133_13,3839.068889,929.1937832,116.0916967,2.384928454,33.60513422,18.41360129,15.48449592
DS11.15135_13,3960.068816,927.2763858,102.9357495,1.93319444,34.88930025,19.38842225,16.19521002
DS11.15136_13,3719.769194,928.4523836,115.6482378,2.26283818,34.18702195,18.80352967,15.39834876
DS11.15137_13,3725.342181,924.1522661,110.3267311,1.93319444,34.74884459,18.45692666,15.7644742
DS11.15138_13,3599.997213,927.4144242,110.9180096,1.957612495,32.6420097,20.0166402,13.61079513
DS11.15140_13,3769.831616,925.7833452,103.0835691,1.664595837,34.22715214,18.95516849,15.82908457
DS11.15142_13,3889.698054,929.7869028,111.952747,1.811104166,33.56500403,19.23678343,15.26912801
DS11.15143_13,3705.600585,929.2897072,112.9874845,2.445973591,34.28734742,19.17179537,15.89369494
DS11.15144_13,3460.483636,928.146859,120.0828268,2.055284714,33.58506913,18.99849386,14.79531862
